theTimes theMdot theDWR theX theY theZ theAltitude theVx theVy theVz thePitch theYaw theAOA theMach thePdyn theFlux theThrust theDrag theAcc theAccProp theGuidFlag theVrel theFPARel theFPA theLON theLAT theNGV theDV_drag theDV_Prop theIncidence theSideslip theApogeeAltitude theInclination theMass Flag_HSSep Flag_MPLSep stage thePOS_ECI_x thePOS_ECI_y thePOS_ECI_z theVEL_ECI_x theVEL_ECI_y theVEL_ECI_z theVREL_ECI_x theVREL_ECI_y theVREL_ECI_z
43.31940451 2895.3 1037.505255 937342.7382 -5532599.185 3034258.394 5982.307389 539.3559136 -180.4679101 146.3424052 1.27391794 1.5707963 0.001670209016 1.008259704 33952.38827 10832870.5 8541788.808 197527.8729 19.56095804 20.02401029 4 319.0606332 1.276830274 0.5468343863 -1.406127114 0.4985089128 19.56095804 4.266672313 742.7596761 -2.08462028e-05 -0.001670078919 5908.576781 0.4957017704 426577.3281 0 0 1 937342.7382 -5532599.185 3034258.394 539.3559136 -180.4679101 146.3424052 135.9124185 -248.8200205 146.3424052
43.45474888 2895.3 1050.046477 937415.8002 -5532623.673 3034278.24 6023.72046 540.2911964 -181.3852751 146.9225346 1.272726323 1.5707963 0.00166688415 1.013182915 34097.9698 10926495.24 8543310.66 198815.6544 19.57949288 20.04599253 4 320.4441584 1.275649459 0.5479202891 -1.406124875 0.498508921 19.57949288 4.329577209 745.4713006 -2.071277384e-05 -0.001666755457 5988.256795 0.4957018058 426185.4656 0 0 1 937415.8002 -5532623.673 3034278.24 540.2911964 -181.3852751 146.9225346 136.8459157 -249.7427132 146.9225346
43.59009324 2895.3 1062.690966 937488.9891 -5532648.284 3034298.164 6065.297987 541.2303916 -182.3033324 147.5033838 1.271535247 1.5707963 0.001663559007 1.018123177 34242.27977 11020216.26 8544838.555 200101.305 19.59808103 20.06802943 4 321.8306821 1.274469201 0.549000404 -1.406122618 0.4985089291 19.59808103 4.392948782 748.185904 -2.058048422e-05 -0.001663431698 6068.304426 0.4957018411 425793.603 0 0 1 937488.9891 -5532648.284 3034298.164 541.2303916 -182.3033324 147.5033838 137.7833162 -250.6661076 147.5033838
43.72648992 2895.3 1075.538729 937562.8759 -5532673.213 3034318.323 6107.365372 542.1808439 -183.2292128 148.0894688 1.27033547 1.5707963 0.001660207732 1.023119124 34386.38908 11114747.2 8546384.452 201394.5551 19.61686837 20.09029312 4 323.2310079 1.27328034 0.55008305 -1.406120325 0.4985089373 19.61686837 4.457285352 750.9246348 -2.044830494e-05 -0.0016600818 6149.346626 0.4957018763 425398.6937 0 0 1 937562.8759 -5532673.213 3034318.323 542.1808439 -183.2292128 148.0894688 138.7319507 -251.5973759 148.0894688
43.86288659 2895.3 1088.492386 937636.8926 -5532698.268 3034338.562 6149.600203 543.1352742 -184.1557858 148.6762796 1.269136264 1.5707963 0.001656856181 1.028132522 34529.13925 11209345.75 8547936.502 202685.1932 19.63571125 20.11261267 4 324.6343812 1.272092066 0.5511598253 -1.406118012 0.4985089455 19.63571125 4.522096108 753.6664061 -2.031725535e-05 -0.001656731606 6230.763522 0.4957019115 425003.7845 0 0 1 937636.8926 -5532698.268 3034338.562 543.1352742 -184.1557858 148.6762796 139.6845539 -252.5293463 148.6762796
43.99928326 2895.3 1101.55243 937711.0397 -5532723.45 3034358.881 6192.002693 544.0936882 -185.0830524 149.2638172 1.26793764 1.5707963 0.001653504358 1.033163466 34670.49748 11303997.12 8549494.713 203973.0007 19.65461036 20.13498825 4 326.0408111 1.270904389 0.552230743 -1.406115681 0.4985089537 19.65461036 4.587381056 756.4112256 -2.0187322e-05 -0.001653381122 6312.556038 0.4957019464 424608.8752 0 0 1 937711.0397 -5532723.45 3034358.881 544.0936882 -185.0830524 149.2638172 140.6411316 -253.4620198 149.2638172
44.13567994 2895.3 1114.719395 937785.3179 -5532748.758 3034379.28 6234.573055 545.0560917 -186.0110139 149.8520828 1.266739608 1.5707963 0.001650152266 1.038212052 34810.43063 11398686.2 8551059.093 205257.7553 19.6735664 20.15742003 4 327.4503071 1.26971732 0.5532958167 -1.40611333 0.4985089619 19.6735664 4.653140134 759.1591008 -2.005849165e-05 -0.001650030351 6394.725102 0.4957019811 424213.9659 0 0 1 937785.3179 -5532748.758 3034379.28 545.0560917 -186.0110139 149.8520828 141.6016896 -254.3953978 149.8520828
44.34027495 2895.3 1134.671408 937896.9819 -5532786.957 3034410.03 6298.743823 546.50719 -187.4042617 150.7358487 1.264943694 1.5707963 0.001645123633 1.045818216 35017.58489 11540756.67 8553417.247 207178.6666 19.70210874 20.19117346 4 329.5703205 1.26793788 0.5548825001 -1.406109769 0.4985089741 19.70210874 4.752667393 763.2866612 -1.986728578e-05 -0.001645003666 6518.686773 0.4957020328 423621.6019 0 0 1 937896.9819 -5532786.957 3034410.03 546.50719 -187.4042617 150.7358487 143.0500024 -255.7967882 150.7358487
44.54486996 2895.3 1154.866861 938008.9438 -5532825.442 3034440.96 6363.293502 547.9672977 -188.7990803 151.6212595 1.263149172 1.5707963 0.001640094419 1.053464616 35221.34254 11682823.72 8555789.325 209091.4167 19.73078323 20.22505434 4 331.6972859 1.266159867 0.5564561134 -1.406106164 0.4985089863 19.73078323 4.853260333 767.4211405 -1.967848914e-05 -0.00163997636 6643.500961 0.495702084 423029.238 0 0 1 938008.9438 -5532825.442 3034440.96 547.9672977 -188.7990803 151.6212595 144.5073037 -257.1997712 151.6212595
44.74946497 2895.3 1175.30748 938121.2053 -5532864.212 3034472.072 6428.222815 549.4364347 -190.1954744 152.5083196 1.261356076 1.5707963 0.001635064638 1.061151584 35421.58706 11824832.19 8558175.354 210995.2025 19.75959239 20.25906326 4 333.8312359 1.264383317 0.5580167053 -1.406102515 0.4985089985 19.75959239 4.954917798 771.5625647 -1.949205953e-05 -0.001634948449 6769.170876 0.4957021348 422436.8741 0 0 1 938121.2053 -5532864.212 3034472.072 549.4364347 -190.1954744 152.5083196 145.9736135 -258.6043515 152.5083196
44.95405998 2895.3 1195.995016 938233.7683 -5532903.268 3034503.365 6493.532486 550.9146211 -191.5934495 153.3970337 1.259564441 1.5707963 0.001630034305 1.068879456 35618.20007 11966725.17 8560575.361 212889.1992 19.78853879 20.29320082 4 335.9722036 1.262608264 0.5595643259 -1.406098822 0.4985090106 19.78853879 5.057638229 775.7109602 -1.930795565e-05 -0.001629919949 6895.699759 0.4957021852 421844.5101 0 0 1 938233.7683 -5532903.268 3034503.365 550.9146211 -191.5934495 153.3970337 147.4489519 -260.0105348 153.3970337
45.26095249 2895.3 1227.493085 938403.1822 -5532962.389 3034550.646 6592.211757 553.148913 -193.6933888 154.7332166 1.256879802 1.5707963 0.001622487808 1.080548702 35906.04677 12179219.29 8564201.637 215709.9801 19.83222156 20.34464971 4 339.1968871 1.259948565 0.5618615479 -1.406093199 0.4985090287 19.83222156 5.213707125 781.9466863 -1.903607253e-05 -0.001622376133 7087.110821 0.4957022599 420955.9642 0 0 1 938403.1822 -5532962.389 3034550.646 553.148913 -193.6933888 154.7332166 149.6789327 -262.122828 154.7332166
45.56784501 2895.3 1259.556525 938573.2849 -5533022.154 3034598.338 6691.750934 555.4036814 -195.7969193 156.0731495 1.254198638 1.5707963 0.001614940166 1.092311915 36185.03713 12391115.53 8567859.513 218503.8683 19.87622837 20.39639148 4 342.4375518 1.257292425 0.5641298776 -1.406087475 0.4985090467 19.87622837 5.372154604 788.1982466 -1.876919921e-05 -0.001614831093 7280.473132 0.4957023336 420067.4183 0 0 1 938573.2849 -5533022.154 3034598.338 555.4036814 -195.7969193 156.0731495 151.9293429 -264.2387626 156.0731495
45.87473752 2895.3 1292.191261 938744.0828 -5533082.566 3034646.442 6792.152494 557.678997 -197.904064 157.4168512 1.251521061 1.5707963 0.00160739144 1.104170283 36454.7469 12602198.8 8571549.08 221267.7886 19.92056884 20.44842821 4 345.6943161 1.254639957 0.5663694983 -1.406081649 0.4985090647 19.92056884 5.532969946 794.4657313 -1.850720753e-05 -0.001607284893 7475.798068 0.4957024062 419178.8724 0 0 1 938744.0828 -5533082.566 3034646.442 557.678997 -197.904064 157.4168512 154.2002533 -266.3583621 157.4168512
46.18163004 2895.3 1325.403236 938915.5821 -5533143.625 3034694.959 6893.418925 559.9749316 -200.0148487 158.764342 1.248847182 1.5707963 0.001599841696 1.11612502 36714.74162 12812244.3 8575270.429 223998.5432 19.96525296 20.50076199 4 348.9673012 1.251991272 0.5685805988 -1.406075721 0.4985090825 19.96525296 5.696140063 800.7492313 -1.824997354e-05 -0.001599737601 7673.097193 0.4957024778 418290.3265 0 0 1 938915.5821 -5533143.625 3034694.959 559.9749316 -200.0148487 158.764342 156.4917353 -268.4816527 158.764342
46.64196881 2895.3 1376.31655 939174.1601 -5533236.43 3034768.511 7046.945687 563.4576543 -203.1879122 160.79273 1.244843531 1.5707963 0.001588515321 1.134240531 37085.54189 13124850.12 8580912.247 228025.179 20.0329463 20.57982429 4 353.907465 1.248025575 0.5718442001 -1.406066632 0.4985091091 20.0329463 5.945272745 810.2047246 -1.787278181e-05 -0.001588414773 7972.773274 0.4957025833 416957.5077 0 0 1 939174.1601 -5533236.43 3034768.511 563.4576543 -203.1879122 160.79273 159.9676906 -271.673572 160.79273
47.10230759 2895.3 1428.56225 939434.3521 -5533330.697 3034842.998 7202.432559 566.9871866 -206.3693332 162.829771 1.2408488 1.5707963 0.001577187056 1.152579946 37431.93312 13433753.2 8586626.094 231957.8954 20.10147308 20.65956697 4 358.8848366 1.244068995 0.5750447453 -1.406057305 0.4985091354 20.10147308 6.199603772 819.69677 -1.750563706e-05 -0.001577089903 8276.958376 0.4957026863 415624.6888 0 0 1 939434.3521 -5533330.697 3034842.998 566.9871866 -206.3693332 162.829771 163.4903488 -274.8739665 162.829771
47.56264636 2895.3 1482.160623 939696.1797 -5533426.431 3034918.426 7359.88814 570.5637883 -209.5592297 164.8755516 1.236863337 1.5707963 0.00156585716 1.171147681 37752.31314 13738061.63 8592412.288 235784.2096 20.17087223 20.73999736 4 363.8998643 1.240121886 0.5781829364 -1.406047737 0.4985091614 20.17087223 6.45905541 829.2256823 -1.714816892e-05 -0.001565763261 8585.694225 0.495702787 414291.87 0 0 1 939696.1797 -5533426.431 3034918.426 570.5637883 -209.5592297 164.8755516 167.0599695 -278.0829558 164.8755516
48.02298513 2895.3 1537.132079 939959.6646 -5533523.635 3034994.797 7519.321118 574.1877278 -212.757733 166.9301666 1.232887487 1.5707963 0.001554525911 1.189948292 38045.02234 14036825.64 8598271.148 239490.9023 20.24118498 20.82112288 4 368.9530135 1.236184594 0.5812594991 -1.406037924 0.4985091871 20.24118498 6.723534873 838.7917799 -1.680002432e-05 -0.001554435128 8899.023755 0.4957028853 412959.0511 0 0 1 939959.6646 -5533523.635 3034994.797 574.1877278 -212.757733 166.9301666 170.6768208 -281.3006727 166.9301666
48.2091657 2895.3 1559.7595 940066.7048 -5533563.367 3035025.954 7584.366175 575.6668719 -214.0537582 167.7636353 1.23128229 1.5707963 0.001549942753 1.197618996 38155.14158 14155846.58 8600661.43 240952.7816 20.26989209 20.85413262 4 371.0075759 1.234595052 0.5824863803 -1.406033885 0.4985091974 20.26989209 6.831908706 842.6713412 -1.666179067e-05 -0.001549853194 9027.059392 0.4957029243 412420.0026 0 0 1 940066.7048 -5533563.367 3035025.954 575.6668719 -214.0537582 167.7636353 172.1530676 -282.6045034 167.7636353
48.39534626 2895.3 1582.616237 940174.021 -5533603.34 3035057.266 7649.736708 577.1539219 -215.3513866 168.598669 1.229678742 1.5707963 0.001545359439 1.205329562 38260.38116 14273750.57 8603063.673 241453.6944 20.30103649 20.88725781 4 373.0686977 1.233007192 0.5837035548 -1.406029805 0.4985092077 20.30103649 6.940867465 846.557059 -1.652500525e-05 -0.001545271083 9155.863863 0.495702963 411880.954 0 0 1 940174.021 -5533603.34 3035057.266 577.1539219 -215.3513866 168.598669 173.6372026 -283.9099574 168.598669
48.58152682 2895.3 1605.703679 940281.6149 -5533643.556 3035088.733 7715.433372 578.6490664 -216.6509047 169.435439 1.228076865 1.5707963 0.001540775992 1.21308149 38360.69642 14390507.96 8605477.901 241499.1434 20.33339891 20.92049895 4 375.1367755 1.231421038 0.5849114119 -1.406025683 0.4985092179 20.33339891 7.050092415 850.4489548 -1.638964711e-05 -0.001540688819 9285.452831 0.4957030013 411341.9054 0 0 1 940281.6149 -5533643.556 3035088.733 578.6490664 -216.6509047 169.435439 175.1294147 -285.2173214 169.435439
48.76770739 2895.3 1629.023228 940389.488 -5533684.013 3035120.357 7781.456865 580.1523703 -217.9523949 170.2739953 1.226476686 1.5707963 0.00153619244 1.220875416 38455.98507 14506056.63 8607904.139 241506.7652 20.36596759 20.95385657 4 377.2119373 1.229836617 0.5861100821 -1.406021521 0.498509228 20.36596759 7.159472607 854.3470504 -1.625569574e-05 -0.00153610643 9415.833004 0.4957030392 410802.8568 0 0 1 940389.488 -5533684.013 3035120.357 580.1523703 -217.9523949 170.2739953 176.6297683 -286.5266778 170.2739953
48.89515204 2895.3 1645.120522 940463.4911 -5533711.847 3035142.094 7826.840191 581.1861146 -218.8444107 170.8490245 1.225382318 1.5707963 0.001533054848 1.226234811 38518.24378 14584413.02 8609571.89 241489.8346 20.38838175 20.97675801 4 378.6365001 1.228753056 0.5869252916 -1.406018647 0.4985092349 20.38838175 7.234427057 857.0189668 -1.61648037e-05 -0.001532969624 9505.537937 0.4957030649 410433.8663 0 0 1 940463.4911 -5533711.847 3035142.094 581.1861146 -218.8444107 170.8490245 177.661483 -287.42409 170.8490245
49.0225967 2895.3 1661.327689 940537.6263 -5533739.794 3035163.905 7872.377222 582.2236922 -219.7373474 171.4248899 1.224288764 1.5707963 0.001529917225 1.231614105 38578.04616 14662141.76 8611245.29 241454.6971 20.41089442 20.99971443 4 380.0643946 1.227670326 0.5877362148 -1.406015754 0.4985092418 20.41089442 7.309440835 859.6938054 -1.607455495e-05 -0.001529832777 9595.61588 0.4957030904 410064.8758 0 0 1 940537.6263 -5533739.794 3035163.905 582.2236922 -219.7373474 171.4248899 178.6970226 -288.3224328 171.4248899
49.15004136 2895.3 1677.645188 940611.8939 -5533767.855 3035185.789 7918.068186 583.2651111 -220.6312106 172.0015953 1.223196032 1.5707963 0.00152677958 1.237013416 38635.35215 14739218.18 8612924.346 241401.1648 20.43350634 21.02272602 4 381.4956344 1.226588433 0.5885428674 -1.406012841 0.4985092487 20.43350634 7.384508357 862.3715731 -1.59849432e-05 -0.001526695899 9686.068066 0.4957031158 409695.8853 0 0 1 940611.8939 -5533767.855 3035185.789 583.2651111 -220.6312106 172.0015953 179.7363952 -289.2217116 172.0015953
49.27748601 2895.3 1694.073466 940686.2945 -5533796.031 3035207.746 7963.913313 584.3103794 -221.5260057 172.5791443 1.222104128 1.5707963 0.001523641919 1.242432863 38690.12128 14815617.17 8614609.068 241329.0493 20.45621828 21.04579293 4 382.9302333 1.225507386 0.5893452653 -1.406009908 0.4985092555 20.45621828 7.459623966 865.0522771 -1.589596224e-05 -0.001523558997 9776.895736 0.495703141 409326.8947 0 0 1 940686.2945 -5533796.031 3035207.746 584.3103794 -221.5260057 172.5791443 180.779609 -290.1219321 172.5791443
49.468653 2895.3 1718.924604 940798.1457 -5533838.507 3035240.82 8032.970556 585.8854563 -222.8698595 173.4469995 1.220467841 1.5707963 0.001518935719 1.250622842 38807.90164 14944470.06 8616788.155 241435.6704 20.48898629 21.07962007 4 385.0883307 1.223887416 0.5905408013 -1.406005472 0.4985092657 20.48898629 7.572432544 869.0787712 -1.576366384e-05 -0.001518853919 9913.839465 0.4957031784 408773.409 0 0 1 940798.1457 -5533838.507 3035240.82 585.8854563 -222.8698595 173.4469995 182.3515885 -291.4739422 173.4469995
49.65981998 2895.3 1744.027554 940910.2989 -5533881.241 3035274.061 8102.375904 587.4690331 -224.2155105 174.3165774 1.218833461 1.5707963 0.00151423053 1.258883576 38965.82712 15089657.88 8618583.716 241782.1466 20.52031608 21.11259942 4 387.253627 1.22226939 0.5917264595 -1.406000991 0.4985092758 20.52031608 7.685500028 873.1116509 -1.563276282e-05 -0.001514149833 10051.6196 0.4957032154 408219.9232 0 0 1 940910.2989 -5533881.241 3035274.061 587.4690331 -224.2155105 174.3165774 183.9320491 -292.8277715 174.3165774
49.85098697 2895.3 1769.383821 941022.7556 -5533924.233 3035307.468 8172.130054 589.0610563 -225.5628506 175.1878149 1.217201008 1.5707963 0.001509526733 1.267189723 39119.93316 15234319.11 8620388.301 242096.3261 20.5518323 21.14569047 4 389.4260004 1.22065333 0.5929021496 -1.405996464 0.4985092859 20.5518323 7.79887571 877.1508458 -1.550324319e-05 -0.00150944712 10190.23415 0.495703252 407666.4374 0 0 1 941022.7556 -5533924.233 3035307.468 589.0610563 -225.5628506 175.1878149 185.5209373 -294.1833121 175.1878149
50.04215395 2895.3 1794.994928 941135.5175 -5533967.482 3035341.041 8242.233686 590.6615345 -226.9118712 176.0607084 1.215570504 1.5707963 0.001504824397 1.275541584 39270.11135 15378390.04 8622201.927 242377.6633 20.5835371 21.1788937 4 391.6054606 1.219039258 0.5940679017 -1.405991893 0.4985092959 20.5835371 7.912545142 881.1963774 -1.537508539e-05 -0.00150474585 10329.68571 0.4957032882 407112.9517 0 0 1 941135.5175 -5533967.482 3035341.041 590.6615345 -226.9118712 176.0607084 187.1182617 -295.5405554 176.0607084
50.22427281 2895.3 1819.632244 941243.2276 -5534008.924 3035373.181 8309.344924 592.1941619 -228.1986437 176.8938517 1.214019007 1.5707963 0.001500345911 1.283541142 39409.4398 15515040.39 8623938.138 242614.6971 20.61391851 21.21063019 4 393.6884275 1.217503451 0.595169318 -1.405987494 0.4985093054 20.61391851 8.021094323 885.0563431 -1.525424086e-05 -0.001500268364 10463.31999 0.4957033223 406585.6629 0 0 1 941243.2276 -5534008.924 3035373.181 592.1941619 -228.1986437 176.8938517 188.6478671 -296.8351823 176.8938517
50.40639166 2895.3 1844.50353 941351.2174 -5534050.6 3035405.473 8376.774563 593.7345158 -229.4869865 177.7285268 1.212469319 1.5707963 0.001495868699 1.291582987 39545.02284 15651047 8625682.586 242821.0296 20.64447471 21.24246939 4 395.7779228 1.215969488 0.5962618398 -1.405983055 0.4985093147 20.64447471 8.129883726 888.9220981 -1.513459651e-05 -0.001495792135 10597.72139 0.495703356 406058.3742 0 0 1 941351.2174 -5534050.6 3035405.473 593.7345158 -229.4869865 177.7285268 190.1851818 -298.1313998 177.7285268
50.58851052 2895.3 1869.610099 941459.4885 -5534092.512 3035437.917 8444.523202 595.2826161 -230.7769121 178.5647424 1.210921457 1.5707963 0.001491392766 1.299667475 39676.76777 15786353.56 8627435.287 242996.21 20.67520754 21.27441174 4 397.8739813 1.214437387 0.5973455172 -1.405978573 0.4985093241 20.67520754 8.238900097 892.7936609 -1.501613568e-05 -0.001491317169 10732.89315 0.4957033894 405531.0855 0 0 1 941459.4885 -5534092.512 3035437.917 595.2826161 -230.7769121 178.5647424 191.7302259 -299.4292207 178.5647424
50.77062937 2895.3 1894.953275 941568.0423 -5534134.658 3035470.513 8512.591446 596.8384832 -232.0684337 179.4025072 1.20937544 1.5707963 0.001486918116 1.307794964 39804.58052 15920902.3 8629196.257 243139.7862 20.70611884 21.30645768 4 399.9766383 1.212907167 0.5984204001 -1.405974049 0.4985093333 20.70611884 8.348129924 896.6710505 -1.489884203e-05 -0.001486843471 10868.83856 0.4957034223 405003.7968 0 0 1 941568.0423 -5534134.658 3035470.513 596.8384832 -232.0684337 179.4025072 193.2830197 -300.7286582 179.4025072
51.04380765 2895.3 1933.414555 941731.406 -5534198.319 3035519.694 8615.294404 599.1868915 -234.0087374 180.6620789 1.207059915 1.5707963 0.001480208557 1.320067618 39988.71765 16121174.54 8631853.248 243294.9013 20.7528245 21.35472179 4 403.1430736 1.210615404 0.600016345 -1.405967183 0.4985093471 20.7528245 8.51234251 902.4981043 -1.472505495e-05 -0.001480135313 11074.21453 0.4957034711 404212.8637 0 0 1 941731.406 -5534198.319 3035519.694 599.1868915 -234.0087374 180.6620789 195.6267857 -302.6808745 180.6620789
51.31698593 2895.3 1972.415648 941895.4136 -5534262.511 3035569.219 8718.719907 601.552891 -235.952707 181.9251873 1.204748642 1.5707963 0.001473501914 1.332439081 40163.46422 16319401.8 8634528.933 243376.354 20.79994223 21.40322148 4 406.3245568 1.208327977 0.6015927859 -1.405960221 0.4985093607 20.79994223 8.676956723 908.338375 -1.45538049e-05 -0.001473430038 11281.35002 0.495703519 403421.9306 0 0 1 941895.4136 -5534262.511 3035569.219 601.552891 -235.952707 181.9251873 197.9881043 -304.6368037 181.9251873
51.59016421 2895.3 2011.961031 942060.0699 -5534327.234 3035619.09 8822.870043 603.9365528 -237.9003894 183.1918639 1.202441684 1.5707963 0.001466798208 1.344910614 40328.48491 16515369.96 8637223.364 243382.6066 20.84747841 21.45195829 4 409.5212105 1.206044946 0.603149894 -1.405953161 0.4985093741 20.84747841 8.841923689 914.1919272 -1.438504024e-05 -0.001466727668 11490.25657 0.495703566 402630.9976 0 0 1 942060.0699 -5534327.234 3035619.09 603.9365528 -237.9003894 183.1918639 200.3670464 -306.596493 183.1918639
51.86334249 2895.3 2052.055224 942225.3799 -5534392.49 3035669.307 8927.746913 606.3379486 -239.8518323 184.462141 1.200139099 1.5707963 0.001460097461 1.357483497 40483.43694 16708856.82 8639936.596 243312.1181 20.89543947 21.50093373 4 412.7331591 1.203766371 0.6046878413 -1.405946004 0.4985093874 20.89543947 9.007193198 920.0588258 -1.421871067e-05 -0.001460028227 11700.94588 0.4957036123 401840.0645 0 0 1 942225.3799 -5534392.49 3035669.307 606.3379486 -239.8518323 184.462141 202.7636837 -308.5599905 184.462141
52.27310992 2895.3 2113.235422 942474.5809 -5534491.374 3035745.286 9086.429495 609.9734539 -242.7861554 186.3743795 1.196693548 1.5707963 0.001450051941 1.376535708 40696.21776 16993928.09 8644041.817 243059.118 20.96819198 21.57484774 4 417.5800363 1.200356995 0.6069592131 -1.405935083 0.4985094069 20.96819198 9.255543263 928.8843518 -1.397367521e-05 -0.00144998461 12020.3486 0.49570368 400653.6649 0 0 1 942474.5809 -5534491.374 3035745.286 609.9734539 -242.7861554 186.3743795 206.3919783 -311.5124856 186.3743795
52.68287734 2895.3 2175.675948 942725.2799 -5534591.462 3035822.049 9246.759259 613.6492762 -245.7292211 188.2949075 1.193258162 1.5707963 0.001440013222 1.395823381 40884.3387 17272081.27 8648189.652 242624.759 21.04193731 21.64930748 4 422.4620434 1.196957977 0.609188446 -1.405923936 0.4985094261 21.04193731 9.504277669 937.7402771 -1.373384857e-05 -0.001439947729 12343.83032 0.4957037459 399467.2652 0 0 1 942725.2799 -5534591.462 3035822.049 613.6492762 -245.7292211 188.2949075 210.060502 -314.4738326 188.2949075
53.09264476 2895.3 2239.392222 942977.4934 -5534692.759 3035899.601 9408.743556 617.3656719 -248.6812062 190.2238432 1.189833132 1.5707963 0.001429981402 1.415351114 41046.54393 17542456.39 8652380.29 242003.8213 21.11669791 21.72431828 4 427.379621 1.193569508 0.6113761272 -1.405912562 0.4985094448 21.11669791 9.753209702 946.6268265 -1.349907666e-05 -0.001429917685 12671.43301 0.49570381 398280.8656 0 0 1 942977.4934 -5534692.759 3035899.601 617.3656719 -248.6812062 190.2238432 213.769511 -317.4442094 190.2238432
53.50241218 2895.3 2304.399759 943231.2381 -5534795.267 3035977.945 9572.389842 621.122903 -251.6422937 192.1613082 1.186418644 1.5707963 0.001419956583 1.435123622 41181.53572 17804145.88 8656613.925 241191.0905 21.19249651 21.79988558 4 432.3332184 1.19019178 0.6135228457 -1.405900957 0.4985094631 21.19249651 10.00214561 955.5442269 -1.32692112e-05 -0.001419894583 13003.19965 0.4957038721 397094.466 0 0 1 943231.2381 -5534795.267 3035977.945 621.122903 -251.6422937 192.1613082 217.5192671 -320.4238003 192.1613082
54.10103043 2895.3 2401.720958 943604.7143 -5534947.203 3036093.827 9814.459478 626.6857005 -255.984822 195.0072925 1.181449837 1.5707963 0.001405324414 1.464458788 41327.03369 18168830.85 8662876.423 239648.2632 21.30514213 21.91129156 4 439.6354935 1.185277033 0.6165865228 -1.405883584 0.498509489 21.30514213 10.36536913 968.6273811 -1.294193151e-05 -0.00140526482 13495.44504 0.4957039596 395361.2866 0 0 1 943604.7143 -5534947.203 3036093.827 626.6857005 -255.984822 195.0072925 223.0709853 -324.7935629 195.0072925
54.69964868 2895.3 2501.880197 943981.5468 -5535101.745 3036211.419 10060.11624 632.3370781 -260.3477942 197.8721558 1.176504474 1.5707963 0.001390707803 1.494342224 41407.22933 18509738.73 8669231.721 237668.9034 21.42012448 22.02391436 4 447.0170797 1.180386166 0.6195658842 -1.405865705 0.4985095138 21.42012448 10.72751537 981.7775892 -1.262439429e-05 -0.001390650502 13996.81274 0.4957040433 393628.1072 0 0 1 943981.5468 -5535101.745 3036211.419 632.3370781 -260.3477942 197.8721558 228.7110934 -329.1840142 197.8721558
55.29826693 2895.3 2604.926883 944361.7891 -5535258.905 3036330.731 10309.38469 638.0779222 -264.7318519 200.7563229 1.171583094 1.5707963 0.001376107154 1.524790051 41417.55491 18823428.74 8675680.457 235237.0555 21.5375169 22.13777174 4 454.4794782 1.175519724 0.6224627755 -1.40584731 0.4985095376 21.5375169 11.0878973 994.9955848 -1.231619697e-05 -0.001376052038 14507.44951 0.495704123 391894.9277 0 0 1 944361.7891 -5535258.905 3036330.731 638.0779222 -264.7318519 200.7563229 234.4404773 -333.5957996 200.7563229
55.89688519 2895.3 2710.910881 944745.495 -5535418.696 3036451.775 10562.28994 643.9091487 -269.137665 203.6602361 1.166686218 1.5707963 0.001361522892 1.555818996 41353.21814 19106188.8 8682223.279 232337.0033 21.65739346 22.25288183 4 462.0242309 1.170678239 0.6252790404 -1.40582839 0.4985095602 21.65739346 11.44579449 1008.282112 -1.201695799e-05 -0.001361469859 15027.50743 0.495704199 390161.7483 0 0 1 944745.495 -5535418.696 3036451.775 643.9091487 -269.137665 203.6602361 240.2600517 -338.029593 203.6602361
56.11172633 2895.3 2749.673914 944884.0602 -5535476.688 3036495.642 10653.94814 646.0241673 -270.7243276 204.707339 1.164934827 1.5707963 0.001356292754 1.567100145 41310.96495 19199369.68 8684594.536 231179.0533 21.70103662 22.29450328 4 464.7523897 1.168946838 0.6262704761 -1.40582147 0.498509568 21.70103662 11.57351284 1013.067418 -1.191167714e-05 -0.001356240446 15216.48107 0.4957042254 389539.7188 0 0 1 944884.0602 -5535476.688 3036495.642 646.0241673 -270.7243276 204.707339 242.3708414 -339.6263599 204.707339
56.32656747 2895.3 2788.824106 945023.081 -5535535.022 3036539.735 10746.07928 648.1509939 -272.3139152 205.7570662 1.16318668 1.5707963 0.001351064806 1.578459196 41258.20941 19287859.49 8686978.028 229958.1092 21.74501281 22.33628932 4 467.4914342 1.167218742 0.6272518485 -1.405814482 0.4985095757 21.74501281 11.70077875 1017.861683 -1.180748727e-05 -0.00135101321 15406.69593 0.4957042513 388917.6892 0 0 1 945023.081 -5535535.022 3036539.735 648.1509939 -272.3139152 205.7570662 244.4934143 -341.2260851 205.7570662
56.54140861 2895.3 2828.363803 945162.56 -5535593.697 3036584.053 10838.6846 650.2896736 -273.9064615 206.80944 1.161441801 1.5707963 0.00134583907 1.589896985 41194.70723 19371458.43 8689373.787 228673.4785 21.78932551 22.37824084 4 470.2414395 1.165493973 0.6282232423 -1.405807423 0.4985095832 21.78932551 11.82755574 1022.664943 -1.170437254e-05 -0.001345788175 15598.15957 0.4957042767 388295.6597 0 0 1 945162.56 -5535593.697 3036584.053 650.2896736 -273.9064615 206.80944 246.6278153 -342.8288023 206.80944
